expense_id,title,amount,label,comments,expense_date,type,category,expense_number,status
3021,Zoom Pro,240.49,ABONNEMENT_LOGICIEL,,2025-07-19,mensuel,Abonnements,EXP202503021,paid
3022,Chaise ergonomique,1144.28,ACHAT_ÉQUIPEMENT,,2024-12-20,divers,Équipement,EXP202403022,paid
3023,Support logiciel,351.54,CONTRAT_ENTRETIEN,,2025-03-01,divers,Maintenance,EXP202503023,paid
3024,Licence SAP,11517.66,SUITE_LOGICIELLE,Licence serveur IT,2025-01-15,annuel,Licences_Logicielles,EXP202503024,paid
3025,GitHub Entreprise,159.3,PLATEFORME_SAAS,Licences utilisateurs productivité,2024-09-26,mensuel,Abonnements,EXP202403025,paid
3026,Chaise ergonomique,1628.29,ACHAT_ÉQUIPEMENT,,2025-02-16,divers,Équipement,EXP202503026,paid
3027,Facture électricité,956.41,SERVICES_UTILITAIRES,,2024-10-05,mensuel,Services_Publiques,EXP202403027,paid
3028,Révision contrat,888.34,AUDIT_CONFORMITÉ,,2025-02-07,trimestriel,Juridique_Conformité,EXP202503028,paid
3029,Assurance véhicule,3750.79,COUVERTURE_PRO,Protection juridique,2025-01-25,annuel,Assurances,EXP202503029,paid
3030,Ramettes papier,322.43,MATÉRIEL_BUREAU,,2025-06-27,divers,Fournitures_Bureau,EXP202503030,paid
3031,Consultation juridique,2475.23,AUDIT_CONFORMITÉ,Audit conformité RGPD,2025-04-01,trimestriel,Juridique_Conformité,EXP202503031,paid
3032,LinkedIn Recruiter,892.57,LOGICIEL_RH,Formation continue en ligne,2025-04-04,mensuel,Outils_RH,EXP202503032,paid
3033,Slack Premium,409.29,OUTILS_NUMÉRIQUES,Suite créative marketing,2024-10-28,mensuel,Abonnements,EXP202403033,paid
3034,Assurance cybersécurité,2044.09,COUVERTURE_PRO,Protection juridique,2024-08-12,annuel,Assurances,EXP202403034,paid
3035,Audit de conformité,2299.37,AUDIT_CONFORMITÉ,Appui réglementaire,2024-08-21,trimestriel,Juridique_Conformité,EXP202403035,paid
3036,Service bancaire,913.22,FRAIS_BANQUE,Commission transfert,2024-08-20,mensuel,Frais_Bancaires,EXP202403036,paid
3037,GitHub Entreprise,239.5,OUTILS_NUMÉRIQUES,,2025-05-05,mensuel,Abonnements,EXP202503037,paid
3038,Services Azure,1816.1,HÉBERGEMENT_CLOUD,Cloud computing développement produit,2024-09-02,mensuel,Services_Cloud,EXP202403038,paid
3039,Équipement réseau,5863.24,INVESTISSEMENT_INFRA,,2025-07-15,annuel,Équipement,EXP202503039,paid
3040,Création de contenu,1678.07,FORFAIT_SEO,,2025-03-28,trimestriel,Marketing,EXP202503040,paid
3041,Hébergement hôtelier,3231.56,CONFÉRENCE_PRO,,2025-04-30,divers,Déplacements,EXP202503041,paid
3042,Facture eau,645.85,SERVICES_UTILITAIRES,,2025-06-07,mensuel,Services_Publiques,EXP202503042,paid
3043,Dîner client,902.31,ACTIVITÉ_EQUIPE,Événement interne trimestriel,2025-04-25,divers,Divertissement,EXP202503043,paid
3044,Licence Windows Server,7399.57,PLATEFORME_TECHNIQUE,,2025-05-30,trimestriel,Licences_Logicielles,EXP202503044,paid
3045,Audit de conformité,11728.61,PROGRAMME_CONFORMITÉ,,2025-05-02,annuel,Juridique_Conformité,EXP202503045,paid
3046,Révision contrat,5449.75,PROGRAMME_CONFORMITÉ,,2025-02-01,annuel,Juridique_Conformité,EXP202503046,paid
3047,Formation technique,2852.57,ATELIER,,2025-03-04,trimestriel,Formations,EXP202503047,unpaid
3048,Licence Salesforce,10197.29,LICENCE_ENTREPRISE,,2024-12-17,annuel,Licences_Logicielles,EXP202403048,paid
3049,DigitalOcean,808.66,HÉBERGEMENT_CLOUD,,2025-02-09,mensuel,Services_Cloud,EXP202503049,paid
3050,Chauffage bureau,958.22,FRAIS_BUREAU,,2025-01-19,mensuel,Services_Publiques,EXP202503050,paid
3051,Développement site web,1584.16,FORFAIT_SEO,,2024-08-29,trimestriel,Marketing,EXP202403051,paid
3052,Frais de change,155.72,FRAIS_BANQUE,Change devises,2024-08-28,mensuel,Frais_Bancaires,EXP202403052,unpaid
3053,Outil Performance,169.18,LOGICIEL_RH,,2025-02-07,mensuel,Outils_RH,EXP202503053,paid
3054,GitHub Entreprise,450.43,ABONNEMENT_LOGICIEL,,2025-02-05,mensuel,Abonnements,EXP202503054,paid
3055,Workday,1042.2,LOGICIEL_RH,Formation continue en ligne,2025-02-03,mensuel,Outils_RH,EXP202503055,paid
3056,Consultation juridique,6998.26,PROGRAMME_CONFORMITÉ,,2024-08-03,annuel,Juridique_Conformité,EXP202403056,paid
3057,Papeterie,107.61,MATÉRIEL_BUREAU,,2025-05-25,divers,Fournitures_Bureau,EXP202503057,paid
3058,Audit de conformité,2803.08,AUDIT_CONFORMITÉ,,2025-07-06,trimestriel,Juridique_Conformité,EXP202503058,paid
3059,Licence SAP,14913.22,SUITE_LOGICIELLE,,2024-09-11,annuel,Licences_Logicielles,EXP202403059,paid
3060,Frais tenue de compte,614.93,FRAIS_BANQUE,Services carte entreprise,2025-07-21,mensuel,Frais_Bancaires,EXP202503060,unpaid
3061,Licence Salesforce,10705.97,LICENCE_ENTREPRISE,Outils décisionnels,2025-05-27,annuel,Licences_Logicielles,EXP202503061,paid
3062,LinkedIn Recruiter,1068.72,OUTILS_RECRUTEMENT,Système RH intégré,2025-02-26,mensuel,Outils_RH,EXP202503062,paid
3063,Microsoft 365,117.39,OUTILS_NUMÉRIQUES,,2025-03-18,mensuel,Abonnements,EXP202503063,paid
3064,Déplacement conférence,7412.25,CONFÉRENCE_PRO,,2024-10-29,divers,Déplacements,EXP202403064,paid
3065,Licence Windows Server,15378.0,LICENCE_ENTREPRISE,,2024-09-07,annuel,Licences_Logicielles,EXP202403065,paid
3066,Facture eau,1051.84,FRAIS_BUREAU,Frais climatisation et chauffage,2025-05-18,mensuel,Services_Publiques,EXP202503066,paid
3067,Licence SAP,4558.89,PLATEFORME_TECHNIQUE,CRM pour suivi ventes,2024-10-13,trimestriel,Licences_Logicielles,EXP202403067,paid
3068,Google Cloud Platform,449.42,INFRA_SAAS,,2024-11-10,mensuel,Services_Cloud,EXP202403068,paid
3069,Maintenance serveur,441.35,CONTRAT_ENTRETIEN,Réparation équipement,2025-04-20,divers,Maintenance,EXP202503069,paid
3070,Frais tenue de compte,323.69,FRAIS_BANQUE,,2024-10-05,mensuel,Frais_Bancaires,EXP202403070,paid
3071,Audit de conformité,3636.29,AUDIT_CONFORMITÉ,Audit conformité RGPD,2025-04-16,trimestriel,Juridique_Conformité,EXP202503071,paid
3072,Licence Windows Server,7430.94,PLATEFORME_TECHNIQUE,Outils décisionnels,2024-10-30,trimestriel,Licences_Logicielles,EXP202403072,paid
3073,Participation atelier,2657.09,CERTIFICATION,Atelier management,2025-04-07,trimestriel,Formations,EXP202503073,paid
3074,Conseil informatique,5487.67,AVIS_PRO,Expertise technique,2024-09-22,divers,Conseil,EXP202403074,paid
3075,Licence Salesforce,22959.03,SUITE_LOGICIELLE,,2025-01-08,annuel,Licences_Logicielles,EXP202503075,paid
3076,Assurance véhicule,8620.13,COUVERTURE_PRO,,2025-01-26,annuel,Assurances,EXP202503076,paid
3077,Transfert international,533.37,FRAIS_BANQUE,Commission transfert,2024-08-15,mensuel,Frais_Bancaires,EXP202403077,paid
3078,Microsoft 365,260.91,OUTILS_NUMÉRIQUES,,2024-11-28,mensuel,Abonnements,EXP202403078,paid
3079,Service bancaire,520.78,FRAIS_BANQUE,,2025-02-06,mensuel,Frais_Bancaires,EXP202503079,paid
3080,Frais tenue de compte,409.72,FRAIS_BANQUE,,2024-08-27,mensuel,Frais_Bancaires,EXP202403080,paid
3081,Abonnement Internet,282.05,TÉLÉCOM,,2024-10-07,mensuel,Services_Publiques,EXP202403081,unpaid
3082,Transfert international,368.66,FRAIS_BANQUE,Services carte entreprise,2024-12-16,mensuel,Frais_Bancaires,EXP202403082,paid
3083,Assurance bureau,4547.56,COUVERTURE_PRO,Assurance bureau,2025-03-30,annuel,Assurances,EXP202503083,paid
3084,Mise en conformité RGPD,11707.07,PROGRAMME_CONFORMITÉ,Appui réglementaire,2024-08-16,annuel,Juridique_Conformité,EXP202403084,paid
3085,Conseil stratégique,6316.57,AVIS_PRO,,2025-05-09,divers,Conseil,EXP202503085,paid
3086,Service bancaire,277.73,FRAIS_BANQUE,,2024-09-27,mensuel,Frais_Bancaires,EXP202403086,paid
3087,Facture eau,1129.0,FRAIS_BUREAU,,2025-07-15,mensuel,Services_Publiques,EXP202503087,paid
3088,Abonnement Internet,386.99,TÉLÉCOM,Internet professionnel haut débit,2025-03-17,mensuel,Services_Publiques,EXP202503088,paid
3089,LinkedIn Recruiter,1124.19,LOGICIEL_RH,,2025-04-28,mensuel,Outils_RH,EXP202503089,paid
3090,Révision contrat,8935.08,PROGRAMME_CONFORMITÉ,,2024-08-03,annuel,Juridique_Conformité,EXP202403090,paid
3091,Dîner client,1061.52,ÉVÉNEMENT_ENTREPRISE,Activité d’équipe pour renforcer la cohésion,2024-10-22,divers,Divertissement,EXP202403091,paid
3092,Frais de transaction,543.49,FRAIS_BANQUE,Services carte entreprise,2025-04-21,mensuel,Frais_Bancaires,EXP202503092,paid
3093,Équipement réseau,4000.46,INVESTISSEMENT_INFRA,Renouvellement matériel IT,2024-12-04,annuel,Équipement,EXP202403093,paid
3094,Microsoft 365,636.3,PLATEFORME_SAAS,Plateforme collaborative équipes à distance,2024-12-09,mensuel,Abonnements,EXP202403094,paid
3095,BambooHR,685.3,OUTILS_RECRUTEMENT,Système RH intégré,2024-08-26,mensuel,Outils_RH,EXP202403095,paid
3096,Service bancaire,540.85,FRAIS_BANQUE,Change devises,2025-04-23,mensuel,Frais_Bancaires,EXP202503096,paid
3097,Audit de conformité,5730.91,PROGRAMME_CONFORMITÉ,Appui réglementaire,2025-02-04,annuel,Juridique_Conformité,EXP202503097,paid
3098,Frais tenue de compte,718.69,FRAIS_BANQUE,Services carte entreprise,2025-03-14,mensuel,Frais_Bancaires,EXP202503098,paid
3099,Transfert international,383.09,FRAIS_BANQUE,Frais de compte,2025-05-23,mensuel,Frais_Bancaires,EXP202503099,paid
3100,Mise en conformité RGPD,4178.65,PROGRAMME_CONFORMITÉ,,2025-06-19,annuel,Juridique_Conformité,EXP202503100,paid
3101,Assurance bureau,3843.86,COUVERTURE_PRO,,2025-06-01,annuel,Assurances,EXP202503101,unpaid
3102,Assurance bureau,13188.72,COUVERTURE_PRO,,2024-09-20,annuel,Assurances,EXP202403102,paid
3103,Consultation juridique,5070.79,PROGRAMME_CONFORMITÉ,Revue gouvernance,2025-01-05,annuel,Juridique_Conformité,EXP202503103,paid
3104,Création de contenu,3176.74,FORFAIT_SEO,,2025-06-11,trimestriel,Marketing,EXP202503104,paid
3105,Facture électricité,554.17,SERVICES_UTILITAIRES,Internet professionnel haut débit,2025-03-29,mensuel,Services_Publiques,EXP202503105,paid
3106,Microsoft 365,429.52,PLATEFORME_SAAS,Licences utilisateurs productivité,2025-06-16,mensuel,Abonnements,EXP202503106,paid
3107,LinkedIn Recruiter,206.28,LOGICIEL_RH,,2024-12-14,mensuel,Outils_RH,EXP202403107,paid
3108,Hébergement AWS,641.61,INFRA_SAAS,,2024-12-26,mensuel,Services_Cloud,EXP202403108,paid
3109,Power BI Pro,19412.76,SUITE_LOGICIELLE,Licence serveur IT,2025-05-15,annuel,Licences_Logicielles,EXP202503109,paid
3110,Ramettes papier,61.79,MATÉRIEL_BUREAU,Snacks et café,2024-12-12,divers,Fournitures_Bureau,EXP202403110,paid
3111,Abonnement Internet,1160.12,FRAIS_BUREAU,Téléphonie équipe interne,2024-08-20,mensuel,Services_Publiques,EXP202403111,paid
3112,Dîner client,244.73,REPAS_AFFAIRE,,2025-05-28,divers,Divertissement,EXP202503112,paid
3113,Abonnement Internet,1076.86,SERVICES_UTILITAIRES,,2025-03-25,mensuel,Services_Publiques,EXP202503113,paid
3114,Réparation matériel,1249.22,CONTRAT_ENTRETIEN,Maintenance préventive,2024-12-14,divers,Maintenance,EXP202403114,unpaid
3115,BambooHR,326.25,OUTILS_RECRUTEMENT,,2024-09-01,mensuel,Outils_RH,EXP202403115,paid
3116,Création de contenu,3506.3,FORFAIT_SEO,,2024-08-21,trimestriel,Marketing,EXP202403116,paid
3117,Révision contrat,3336.23,AUDIT_CONFORMITÉ,,2024-11-12,trimestriel,Juridique_Conformité,EXP202403117,paid
3118,Google Cloud Platform,498.05,INFRA_SAAS,Hébergement scalable,2025-07-14,mensuel,Services_Cloud,EXP202503118,paid
3119,GitHub Entreprise,427.05,OUTILS_NUMÉRIQUES,Plateforme collaborative équipes à distance,2024-08-23,mensuel,Abonnements,EXP202403119,paid
3120,LinkedIn Recruiter,534.85,LOGICIEL_RH,Plateforme recrutement,2024-11-14,mensuel,Outils_RH,EXP202403120,paid
3121,Équipement réseau,2973.36,INVESTISSEMENT_INFRA,Infrastructure réseau,2025-01-11,annuel,Équipement,EXP202503121,paid
3122,Achat ordinateur,2722.68,ACHAT_ÉQUIPEMENT,,2025-07-17,divers,Équipement,EXP202503122,paid
3123,Mutuelle santé,5285.81,COUVERTURE_PRO,Responsabilité civile,2025-04-02,annuel,Assurances,EXP202503123,paid
3124,Chauffage bureau,1241.31,FRAIS_BUREAU,Frais climatisation et chauffage,2025-04-10,mensuel,Services_Publiques,EXP202503124,paid
3125,Achat ordinateur,7291.28,INVESTISSEMENT_INFRA,Mobilier ergonomique,2024-08-12,annuel,Équipement,EXP202403125,paid
3126,Assurance cybersécurité,13722.96,COUVERTURE_PRO,Assurance bureau,2025-02-04,annuel,Assurances,EXP202503126,paid
3127,Transfert international,548.26,FRAIS_BANQUE,Change devises,2024-09-19,mensuel,Frais_Bancaires,EXP202403127,paid
3128,Assurance responsabilité,6917.97,COUVERTURE_PRO,Assurance bureau,2025-01-19,annuel,Assurances,EXP202503128,paid
3129,Facture électricité,373.98,SERVICES_UTILITAIRES,,2025-02-05,mensuel,Services_Publiques,EXP202503129,paid
3130,Matériel d’impression,2906.9,INVESTISSEMENT_INFRA,Renouvellement matériel IT,2025-05-15,annuel,Équipement,EXP202503130,paid
3131,Développement compétences,1648.81,CERTIFICATION,,2024-10-20,trimestriel,Formations,EXP202403131,paid
3132,Cloudflare,1890.46,INFRA_SAAS,Hébergement scalable,2025-04-26,mensuel,Services_Cloud,EXP202503132,paid
3133,Licence SAP,2326.95,PLATEFORME_TECHNIQUE,,2024-08-28,trimestriel,Licences_Logicielles,EXP202403133,paid
3134,Workday,131.9,LOGICIEL_RH,,2024-12-07,mensuel,Outils_RH,EXP202403134,paid
3135,Outils SEO,1219.7,CAMPAGNE_PUB,SEO visibilité web,2025-07-27,trimestriel,Marketing,EXP202503135,paid
3136,Mise en conformité RGPD,10981.19,PROGRAMME_CONFORMITÉ,,2024-08-22,annuel,Juridique_Conformité,EXP202403136,paid
3137,Assurance cybersécurité,7152.03,COUVERTURE_PRO,Assurance bureau,2025-06-16,annuel,Assurances,EXP202503137,paid
3138,BambooHR,197.0,LOGICIEL_RH,Outil évaluation performance,2025-06-10,mensuel,Outils_RH,EXP202503138,paid
3139,Chauffage bureau,1014.49,TÉLÉCOM,Facture électricité bureau Casablanca,2024-09-26,mensuel,Services_Publiques,EXP202403139,paid
3140,Conseil RH,9886.62,AVIS_PRO,,2025-07-18,divers,Conseil,EXP202503140,paid
3141,Chauffage bureau,1321.85,TÉLÉCOM,,2025-01-17,mensuel,Services_Publiques,EXP202503141,paid
3142,Outil Performance,1014.52,LOGICIEL_RH,,2024-12-17,mensuel,Outils_RH,EXP202403142,paid
3143,Logiciel ATS,1012.09,LOGICIEL_RH,,2025-03-27,mensuel,Outils_RH,EXP202503143,paid
3144,Licence Salesforce,2663.79,LOGICIEL_PRO,,2025-03-07,trimestriel,Licences_Logicielles,EXP202503144,paid
3145,Chauffage bureau,488.16,FRAIS_BUREAU,Internet professionnel haut débit,2024-11-29,mensuel,Services_Publiques,EXP202403145,paid
3146,Analyse métier,4950.58,AVIS_PRO,,2025-01-26,divers,Conseil,EXP202503146,paid
3147,Outil Performance,853.67,LOGICIEL_RH,Outil évaluation performance,2025-02-13,mensuel,Outils_RH,EXP202503147,paid
3148,Service bancaire,685.91,FRAIS_BANQUE,,2025-03-20,mensuel,Frais_Bancaires,EXP202503148,paid
3149,Écran de travail,4243.8,INVESTISSEMENT_INFRA,,2024-09-04,annuel,Équipement,EXP202403149,paid
3150,BambooHR,774.99,OUTILS_RECRUTEMENT,,2024-12-06,mensuel,Outils_RH,EXP202403150,paid
3151,Licence Salesforce,4878.03,LICENCE_ENTREPRISE,Licence serveur IT,2025-02-25,annuel,Licences_Logicielles,EXP202503151,paid
3152,Frais de change,710.42,FRAIS_BANQUE,,2025-04-23,mensuel,Frais_Bancaires,EXP202503152,paid
3153,Location de voiture,3525.33,CONFÉRENCE_PRO,Formation externe hors site,2024-08-05,divers,Déplacements,EXP202403153,paid
3154,Microsoft 365,160.81,OUTILS_NUMÉRIQUES,Licences utilisateurs productivité,2025-01-02,mensuel,Abonnements,EXP202503154,paid
3155,Cloudflare,199.12,HÉBERGEMENT_CLOUD,,2025-01-09,mensuel,Services_Cloud,EXP202503155,paid
3156,Audit de conformité,3800.81,PROGRAMME_CONFORMITÉ,Revue gouvernance,2024-12-14,annuel,Juridique_Conformité,EXP202403156,paid
3157,Services Azure,1062.78,HÉBERGEMENT_CLOUD,,2024-11-26,mensuel,Services_Cloud,EXP202403157,unpaid
3158,Abonnement Internet,687.27,SERVICES_UTILITAIRES,Facture électricité bureau Casablanca,2024-08-09,mensuel,Services_Publiques,EXP202403158,paid
3159,GitHub Entreprise,118.94,OUTILS_NUMÉRIQUES,Outil vidéo pour réunions clients,2024-09-07,mensuel,Abonnements,EXP202403159,paid
3160,Workday,248.01,OUTILS_RECRUTEMENT,,2025-06-17,mensuel,Outils_RH,EXP202503160,paid
3161,Microsoft 365,249.19,PLATEFORME_SAAS,,2025-05-27,mensuel,Abonnements,EXP202503161,paid
3162,Outil Performance,214.4,OUTILS_RECRUTEMENT,Formation continue en ligne,2024-11-18,mensuel,Outils_RH,EXP202403162,paid
3163,LinkedIn Recruiter,377.12,LOGICIEL_RH,Formation continue en ligne,2024-10-09,mensuel,Outils_RH,EXP202403163,paid
3164,Matériel d’impression,2109.42,INVESTISSEMENT_INFRA,,2025-02-07,annuel,Équipement,EXP202503164,unpaid
3165,GitHub Entreprise,410.86,PLATEFORME_SAAS,,2025-02-28,mensuel,Abonnements,EXP202503165,paid
3166,Facture électricité,853.7,TÉLÉCOM,Téléphonie équipe interne,2025-04-30,mensuel,Services_Publiques,EXP202503166,paid
3167,Révision contrat,6433.54,PROGRAMME_CONFORMITÉ,Audit conformité RGPD,2024-12-01,annuel,Juridique_Conformité,EXP202403167,paid
3168,Chaise ergonomique,3048.19,ACHAT_ÉQUIPEMENT,Infrastructure réseau,2025-05-18,divers,Équipement,EXP202503168,paid
3169,LinkedIn Recruiter,264.74,LOGICIEL_RH,,2024-12-28,mensuel,Outils_RH,EXP202403169,paid
3170,Frais tenue de compte,956.29,FRAIS_BANQUE,,2025-07-25,mensuel,Frais_Bancaires,EXP202503170,paid
3171,Matériel d’impression,5068.85,INVESTISSEMENT_INFRA,Mobilier ergonomique,2025-05-25,annuel,Équipement,EXP202503171,paid
3172,Abonnement Internet,690.16,SERVICES_UTILITAIRES,,2024-11-05,mensuel,Services_Publiques,EXP202403172,paid
3173,Licence SAP,7403.9,PLATEFORME_TECHNIQUE,,2025-06-19,trimestriel,Licences_Logicielles,EXP202503173,paid
3174,Audit de conformité,5584.25,PROGRAMME_CONFORMITÉ,Conseil contrats,2024-08-21,annuel,Juridique_Conformité,EXP202403174,paid
3175,Slack Premium,106.46,OUTILS_NUMÉRIQUES,Suite créative marketing,2025-01-25,mensuel,Abonnements,EXP202503175,paid
3176,Transfert international,376.45,FRAIS_BANQUE,Commission transfert,2024-12-29,mensuel,Frais_Bancaires,EXP202403176,paid
3177,Ramettes papier,650.57,MATÉRIEL_BUREAU,,2024-10-24,divers,Fournitures_Bureau,EXP202403177,paid
3178,Écran de travail,2286.58,INVESTISSEMENT_INFRA,Écrans HD,2024-08-15,annuel,Équipement,EXP202403178,paid
3179,Révision contrat,9018.32,PROGRAMME_CONFORMITÉ,Audit conformité RGPD,2024-08-02,annuel,Juridique_Conformité,EXP202403179,paid
3180,Ramettes papier,643.63,MATÉRIEL_BUREAU,,2025-01-02,divers,Fournitures_Bureau,EXP202503180,paid
3181,Téléphonie entreprise,1055.34,TÉLÉCOM,,2025-04-02,mensuel,Services_Publiques,EXP202503181,paid
3182,Frais de change,697.95,FRAIS_BANQUE,,2025-07-11,mensuel,Frais_Bancaires,EXP202503182,paid
3183,Chaise ergonomique,564.01,ACHAT_ÉQUIPEMENT,,2025-05-25,divers,Équipement,EXP202503183,paid
3184,Support logiciel,1062.87,CONTRAT_ENTRETIEN,Maintenance préventive,2024-12-01,divers,Maintenance,EXP202403184,paid
3185,Frais tenue de compte,967.84,FRAIS_BANQUE,,2024-08-06,mensuel,Frais_Bancaires,EXP202403185,paid
3186,Logiciel ATS,1075.1,OUTILS_RECRUTEMENT,Système RH intégré,2024-12-23,mensuel,Outils_RH,EXP202403186,paid
3187,Cloudflare,1618.36,HÉBERGEMENT_CLOUD,Développement agile,2025-06-05,mensuel,Services_Cloud,EXP202503187,paid
3188,Équipement réseau,4352.97,ACHAT_ÉQUIPEMENT,Écrans HD,2025-05-17,divers,Équipement,EXP202503188,unpaid
3189,Accessoires de bureau,178.91,MATÉRIEL_BUREAU,,2024-10-01,divers,Fournitures_Bureau,EXP202403189,paid
3190,Google Cloud Platform,725.02,HÉBERGEMENT_CLOUD,,2025-07-16,mensuel,Services_Cloud,EXP202503190,paid
3191,Outils SEO,1807.51,FORFAIT_SEO,,2024-09-17,trimestriel,Marketing,EXP202403191,paid
3192,Adobe Creative Cloud,323.99,ABONNEMENT_LOGICIEL,,2024-08-15,mensuel,Abonnements,EXP202403192,paid
3193,Analyse métier,2218.99,AVIS_PRO,Accompagnement digital,2025-04-14,divers,Conseil,EXP202503193,paid
3194,Licence Salesforce,20987.84,LICENCE_ENTREPRISE,,2024-08-26,annuel,Licences_Logicielles,EXP202403194,paid
3195,Power BI Pro,21605.2,SUITE_LOGICIELLE,Base données projets clients,2025-05-12,annuel,Licences_Logicielles,EXP202503195,paid
3196,Cloudflare,1686.77,HÉBERGEMENT_CLOUD,,2025-06-12,mensuel,Services_Cloud,EXP202503196,paid
3197,Frais de transaction,384.96,FRAIS_BANQUE,,2025-03-09,mensuel,Frais_Bancaires,EXP202503197,unpaid
3198,Services Azure,1737.52,INFRA_SAAS,,2025-01-04,mensuel,Services_Cloud,EXP202503198,paid
3199,BambooHR,669.6,LOGICIEL_RH,,2024-10-04,mensuel,Outils_RH,EXP202403199,paid
3200,Révision contrat,1746.95,AUDIT_CONFORMITÉ,,2025-01-31,trimestriel,Juridique_Conformité,EXP202503200,paid
3201,Chauffage bureau,796.31,FRAIS_BUREAU,Téléphonie équipe interne,2024-07-31,mensuel,Services_Publiques,EXP202403201,paid
3202,Outils SEO,3929.69,FORFAIT_SEO,SEO visibilité web,2025-05-02,trimestriel,Marketing,EXP202503202,paid
3203,Achat ordinateur,2708.32,INVESTISSEMENT_INFRA,Infrastructure réseau,2025-03-30,annuel,Équipement,EXP202503203,paid
3204,Facture électricité,1354.01,SERVICES_UTILITAIRES,Internet professionnel haut débit,2024-10-13,mensuel,Services_Publiques,EXP202403204,paid
3205,Participation atelier,2266.7,CERTIFICATION,Atelier management,2024-09-19,trimestriel,Formations,EXP202403205,paid
3206,Achat ordinateur,1020.01,INVESTISSEMENT_INFRA,Écrans HD,2025-04-18,annuel,Équipement,EXP202503206,paid
3207,Service bancaire,238.41,FRAIS_BANQUE,Commission transfert,2024-08-24,mensuel,Frais_Bancaires,EXP202403207,paid
3208,Adobe Creative Cloud,282.07,PLATEFORME_SAAS,Licences utilisateurs productivité,2024-08-07,mensuel,Abonnements,EXP202403208,paid
3209,Révision contrat,8650.66,PROGRAMME_CONFORMITÉ,Audit conformité RGPD,2024-10-31,annuel,Juridique_Conformité,EXP202403209,paid
3210,Facture électricité,338.89,FRAIS_BUREAU,,2024-09-16,mensuel,Services_Publiques,EXP202403210,unpaid
3211,Cours en ligne,952.84,CERTIFICATION,,2025-02-08,trimestriel,Formations,EXP202503211,unpaid
3212,Chaise ergonomique,3529.59,INVESTISSEMENT_INFRA,Infrastructure réseau,2025-02-20,annuel,Équipement,EXP202503212,paid
3213,Fête d’entreprise,860.64,ÉVÉNEMENT_ENTREPRISE,,2025-03-06,divers,Divertissement,EXP202503213,paid
3214,Assurance véhicule,12985.93,COUVERTURE_PRO,,2025-06-21,annuel,Assurances,EXP202503214,paid
3215,Outil Performance,747.2,LOGICIEL_RH,,2025-04-12,mensuel,Outils_RH,EXP202503215,paid
3216,Audit technique,9428.52,AVIS_PRO,,2025-04-23,divers,Conseil,EXP202503216,paid
3217,Outil Performance,546.24,LOGICIEL_RH,Outil évaluation performance,2025-03-30,mensuel,Outils_RH,EXP202503217,paid
3218,Achat ordinateur,3756.66,INVESTISSEMENT_INFRA,,2025-04-20,annuel,Équipement,EXP202503218,paid
3219,Achat ordinateur,645.09,ACHAT_ÉQUIPEMENT,,2024-12-15,divers,Équipement,EXP202403219,paid
3220,Facture eau,555.46,TÉLÉCOM,Frais climatisation et chauffage,2025-05-14,mensuel,Services_Publiques,EXP202503220,unpaid
3221,Google Ads,1657.32,FORFAIT_SEO,,2024-08-16,trimestriel,Marketing,EXP202403221,paid
3222,Audit de conformité,9126.43,PROGRAMME_CONFORMITÉ,,2025-05-17,annuel,Juridique_Conformité,EXP202503222,paid
3223,Hébergement AWS,674.46,HÉBERGEMENT_CLOUD,Développement agile,2025-07-09,mensuel,Services_Cloud,EXP202503223,paid
3224,Audit de conformité,10936.4,PROGRAMME_CONFORMITÉ,,2025-01-22,annuel,Juridique_Conformité,EXP202503224,paid
3225,Service bancaire,202.44,FRAIS_BANQUE,Frais de compte,2025-04-14,mensuel,Frais_Bancaires,EXP202503225,paid
3226,Conseil stratégique,8073.95,AVIS_PRO,Conseil stratégique,2025-02-14,divers,Conseil,EXP202503226,paid
3227,BambooHR,1121.27,LOGICIEL_RH,,2025-04-29,mensuel,Outils_RH,EXP202503227,paid
3228,Marketing Facebook,970.4,CAMPAGNE_PUB,Création contenu réseaux sociaux,2024-12-16,trimestriel,Marketing,EXP202403228,paid
3229,Workday,718.9,OUTILS_RECRUTEMENT,Plateforme recrutement,2024-11-25,mensuel,Outils_RH,EXP202403229,paid
3230,Power BI Pro,23379.12,SUITE_LOGICIELLE,Base données projets clients,2025-01-07,annuel,Licences_Logicielles,EXP202503230,paid
3231,Workday,842.17,LOGICIEL_RH,,2024-10-15,mensuel,Outils_RH,EXP202403231,paid
3232,Facture eau,208.92,TÉLÉCOM,,2024-12-18,mensuel,Services_Publiques,EXP202403232,paid
3233,Mise en conformité RGPD,3211.57,AUDIT_CONFORMITÉ,,2025-02-05,trimestriel,Juridique_Conformité,EXP202503233,paid
3234,GitHub Entreprise,306.75,OUTILS_NUMÉRIQUES,,2025-03-18,mensuel,Abonnements,EXP202503234,paid
3235,Développement compétences,1446.55,ATELIER,Atelier management,2025-03-06,trimestriel,Formations,EXP202503235,paid
3236,Services Azure,1870.12,INFRA_SAAS,,2025-03-18,mensuel,Services_Cloud,EXP202503236,paid
3237,Mutuelle santé,11066.9,COUVERTURE_PRO,Responsabilité civile,2024-12-07,annuel,Assurances,EXP202403237,paid
3238,Mise en conformité RGPD,1906.91,AUDIT_CONFORMITÉ,Revue gouvernance,2025-03-28,trimestriel,Juridique_Conformité,EXP202503238,paid
